日時,測定開始からの時間,電源電流,電源電圧,電源電力,回転数,モータートルク,モータ相間電圧(Vm),モータ線電流(Im),インバータ出力電力(P-Out),インバータ効率,力率進角(φ),力率,電流進角(α)
,秒,A,V,W,RPM,Nm,V,A,W,%,deg,%,deg
2025/12/5 13:57,0,0.1,15,2,23,0.006,0.9,0.4,1,41,-12,98,-1.6
2025/12/5 13:57,0.1,0.1,15,2,23,0.005,0.9,0.5,1,52,7.3,99,-2.1
2025/12/5 13:57,0.2,0.1,15,2,8,0.007,1,0.5,1,51,27.6,89,-0.4
2025/12/5 13:57,0.3,0.1,15,2,24,0.005,0.8,0.6,0,16,73.5,28,1.7
2025/12/5 13:57,0.4,0.1,15,2,8,0.009,0.6,0.6,0,-21,121.1,-52,2.2
2025/12/5 13:57,0.5,0.1,15,2,29,0.008,0.5,0.5,0,-26,153.4,-89,0.7
2025/12/5 13:57,0.6,0.1,15,2,25,0.006,0.3,0.6,0,-2,-94.8,-8,-0.2
2025/12/5 13:57,0.7,0.1,15,2,28,0.006,0.5,0.5,0,29,-0.8,100,-0.5
2025/12/5 13:57,0.8,0.1,15,2,32,0.005,0.5,0.5,0,23,37.6,79,-0.5
2025/12/5 13:57,0.9,0.1,15,2,35,0.005,0.2,0.5,0,-7,128.1,-62,0.6
2025/12/5 13:57,1,0.1,15,2,39,0.005,0.1,0.5,0,-4,-129.5,-64,0.5
2025/12/5 13:57,1.1,0.1,15,2,40,0.005,0.4,0.5,0,23,-4.2,100,-0.3
2025/12/5 13:57,1.2,0.1,15,2,45,0.005,0.2,0.5,0,1,83.6,11,0.8
2025/12/5 13:57,1.3,0.1,15,2,50,0.005,0,0.5,0,0,-101.1,-19,0.4
2025/12/5 13:57,1.4,0.1,15,2,50,0.005,0.5,0.4,0,23,6.9,99,0
2025/12/5 13:57,1.5,0.1,15,2,54,0.004,0.3,0.5,0,12,47,68,0.3
2025/12/5 13:57,1.6,0.1,15,2,60,0.004,0.3,0.4,0,12,-31.5,85,-0.2
2025/12/5 13:57,1.7,0.1,15,2,62,0.003,0.3,0.4,0,10,42.6,74,0
2025/12/5 13:57,1.8,0.1,15,2,66,0.002,0.1,0.4,0,4,-28.4,88,0
2025/12/5 13:57,1.9,0.1,15,2,69,0.001,0.4,0.4,0,16,26.9,89,0.1
2025/12/5 13:57,2,0.1,15,2,70,0.001,0.1,0.4,0,4,14.2,97,0.1
2025/12/5 13:57,2.1,0.1,15,2,74,0.001,0.5,0.4,0,22,17.2,96,0
2025/12/5 13:57,2.2,0.1,15,2,78,0.001,0.4,0.4,0,17,-19.6,94,-0.6
2025/12/5 13:57,2.3,0.1,15,2,81,0.001,0.5,0.4,0,22,15.6,96,-0.4
2025/12/5 13:57,2.4,0.1,15,2,85,0.001,0.5,0.4,0,23,-12.4,98,-0.1
2025/12/5 13:57,2.5,0.1,15,2,87,0.001,0.4,0.4,0,17,20.7,94,0
2025/12/5 13:57,2.6,0.1,15,2,93,0,0.6,0.4,0,28,3.8,100,-0.1
2025/12/5 13:57,2.7,0.1,15,2,94,0,0.5,0.4,0,23,-11.2,98,-0.7
2025/12/5 13:57,2.8,0.1,15,2,99,0,0.5,0.4,0,22,18,95,-0.5
2025/12/5 13:57,2.9,0.1,15,2,101,0,0.6,0.4,0,27,9.5,99,-0.9
2025/12/5 13:57,3,0.1,15,2,105,0,0.3,0.4,0,14,-5.5,100,-0.5
2025/12/5 13:57,3.1,0.1,15,2,108,0,0.4,0.4,0,18,3.4,100,-0.2
2025/12/5 13:57,3.2,0.1,15,2,111,0,0.4,0.4,0,18,8.4,99,-0.2
2025/12/5 13:57,3.3,0.1,15,2,114,0,0.6,0.4,0,28,-5.1,100,-0.5
2025/12/5 13:57,3.4,0.1,15,2,117,0,0.6,0.4,0,28,-4.7,100,-0.4
2025/12/5 13:57,3.5,0.1,15,2,122,0,0.7,0.4,0,32,-2,100,-0.3
2025/12/5 13:57,3.6,0.1,15,2,125,0,0.5,0.4,0,23,2.3,100,0
2025/12/5 13:57,3.7,0.1,15,2,129,0,0.5,0.4,0,23,-3.3,100,0
2025/12/5 13:57,3.8,0.1,15,2,132,0,0.7,0.4,0,32,6.1,99,-0.2
2025/12/5 13:57,3.9,0.1,15,2,134,0,0.6,0.4,0,27,9.8,99,-0.1
2025/12/5 13:57,4,0.1,15,2,139,0,0.6,0.4,0,28,5.3,100,0.2
2025/12/5 13:57,4.1,0.1,15,2,142,0,0.7,0.4,0,32,3.1,100,0.1
2025/12/5 13:57,4.2,0.1,15,2,145,0,0.7,0.4,0,32,9,99,0
2025/12/5 13:57,4.3,0.1,15,2,147,0,0.8,0.4,1,37,-3.1,100,-0.1
2025/12/5 13:57,4.4,0.1,15,2,152,0,0.7,0.4,0,32,7.2,99,-0.1
2025/12/5 13:57,4.5,0.1,15,2,153,-0.001,0.6,0.4,0,28,2.5,100,-0.1
2025/12/5 13:57,4.6,0.1,15,2,157,-0.001,0.8,0.4,1,37,5.4,100,-0.3
2025/12/5 13:57,4.7,0.1,15,2,161,0,0.7,0.4,0,32,0.3,100,-0.1
2025/12/5 13:57,4.8,0.1,15,2,164,0,0.8,0.4,1,37,6.3,99,0
2025/12/5 13:57,4.9,0.1,15,2,168,-0.001,0.7,0.5,1,40,-3.6,100,-0.1
2025/12/5 13:57,5,0.1,15,2,171,0,0.9,0.5,1,52,2.4,100,-0.3
2025/12/5 13:57,5.1,0.1,15,2,175,-0.001,0.8,0.4,1,37,-4.5,100,-0.4
2025/12/5 13:57,5.2,0.1,15,2,176,-0.001,0.8,0.4,1,37,5.7,100,-0.4
2025/12/5 13:57,5.3,0.1,15,2,180,-0.001,0.9,0.5,1,52,1.5,100,-0.5
2025/12/5 13:57,5.4,0.1,15,2,184,0,0.8,0.5,1,46,-2.3,100,-0.3
2025/12/5 13:57,5.5,0.1,15,2,187,0,0.9,0.5,1,52,5,100,0.1
2025/12/5 13:57,5.6,0.1,15,2,192,0,1,0.5,1,58,0.5,100,0
2025/12/5 13:57,5.7,0.1,15,2,195,0,0.9,0.4,1,42,-1.7,100,0
2025/12/5 13:57,5.8,0.1,15,2,197,0,0.9,0.5,1,52,3,100,0
2025/12/5 13:57,5.9,0.1,15,2,201,0,1,0.5,1,58,3.8,100,0
2025/12/5 13:57,6,0.1,15,2,203,0,1,0.5,1,58,-1.9,100,0
2025/12/5 13:57,6.1,0.1,15,2,207,0,1,0.5,1,58,-2.5,100,-0.1
2025/12/5 13:57,6.2,0.1,15,2,210,-0.001,0.9,0.5,1,52,2.1,100,0
2025/12/5 13:57,6.3,0.1,15,2,214,0,1,0.5,1,58,4.4,100,0.1
2025/12/5 13:57,6.4,0.1,15,2,216,0,1.1,0.5,1,63,4.6,100,0.1
2025/12/5 13:57,6.5,0.1,15,2,221,0,1.1,0.5,1,63,2.3,100,0
2025/12/5 13:57,6.6,0.1,15,2,225,0,1.1,0.5,1,63,1.3,100,0
2025/12/5 13:57,6.7,0.1,15,2,226,0,1.1,0.5,1,64,-0.4,100,0
2025/12/5 13:57,6.8,0.1,15,2,229,0,1.1,0.5,1,63,-1.3,100,-0.1
2025/12/5 13:57,6.9,0.1,15,2,235,0,1.1,0.5,1,63,-1.1,100,0
2025/12/5 13:57,7,0.1,15,2,238,0,1.1,0.5,1,63,-1.1,100,0
2025/12/5 13:57,7.1,0.1,15,2,239,0,1.2,0.5,1,69,-1.1,100,0
2025/12/5 13:57,7.2,0.1,15,2,244,0,1.2,0.5,1,69,-0.9,100,-0.2
2025/12/5 13:57,7.3,0.1,15,2,247,0,1.2,0.5,1,69,0.4,100,0
2025/12/5 13:57,7.4,0.1,15,2,252,0,1.2,0.5,1,69,0.7,100,-0.1
2025/12/5 13:57,7.5,0.1,15,2,255,0,1.3,0.5,1,75,2.1,100,-0.1
2025/12/5 13:57,7.6,0.1,15,2,257,0,1.3,0.5,1,75,3.2,100,0
2025/12/5 13:57,7.7,0.1,15,2,260,0,1.2,0.5,1,69,4,100,-0.1
2025/12/5 13:57,7.8,0.1,15,2,263,0,1.2,0.5,1,69,1.7,100,-0.3
2025/12/5 13:57,7.9,0.1,15,2,266,0,1.2,0.5,1,69,0.1,100,-0.3
2025/12/5 13:57,8,0.1,15,2,269,0,1.3,0.5,1,75,0.2,100,-0.1
2025/12/5 13:57,8.1,0.2,15,3,272,0,1.4,0.5,1,40,3.8,100,0.2
2025/12/5 13:57,8.2,0.2,15,3,277,0,1.3,0.5,1,37,4.2,100,0.3
2025/12/5 13:57,8.3,0.2,15,3,281,0,1.3,0.5,1,38,0.7,100,0.4
2025/12/5 13:57,8.4,0.2,15,3,284,0,1.4,0.5,1,40,0.9,100,0.4
2025/12/5 13:57,8.5,0.2,15,3,287,0,1.4,0.5,1,40,4.8,100,0.7
2025/12/5 13:57,8.6,0.2,15,3,291,0,1.4,0.5,1,40,1.2,100,0.9
2025/12/5 13:57,8.7,0.2,15,3,294,0,1.5,0.5,1,43,2.3,100,0.9
2025/12/5 13:57,8.8,0.2,15,3,295,0,1.4,0.5,1,40,3.5,100,0.5
2025/12/5 13:57,8.9,0.2,15,3,299,0,1.4,0.5,1,40,0.7,100,0.1
2025/12/5 13:57,9,0.2,15,3,302,0,1.5,0.5,1,43,4.3,100,0.2
2025/12/5 13:57,9.1,0.2,15,3,306,0,1.5,0.5,1,43,0.8,100,0.2
2025/12/5 13:57,9.2,0.2,15,3,310,0,1.5,0.5,1,43,3.1,100,0.1
2025/12/5 13:57,9.3,0.2,15,3,312,0,1.5,0.5,1,43,1,100,0.1
2025/12/5 13:57,9.4,0.2,15,3,316,0,1.6,0.5,1,46,2.4,100,-0.1
2025/12/5 13:57,9.5,0.2,15,3,319,0,1.5,0.5,1,43,0.8,100,-0.1
2025/12/5 13:57,9.6,0.2,15,3,321,0,1.5,0.5,1,43,3.3,100,-0.1
2025/12/5 13:57,9.7,0.2,15,3,326,0,1.6,0.5,1,46,0.7,100,-0.2
2025/12/5 13:57,9.8,0.2,15,3,327,0,1.5,0.5,1,43,2.4,100,-0.2
2025/12/5 13:57,9.9,0.2,15,3,332,0,1.6,0.5,1,46,1.3,100,-0.2
2025/12/5 13:57,10,0.2,15,3,336,0,1.6,0.5,1,46,1,100,-0.2
2025/12/5 13:57,10.1,0.2,15,3,340,0,1.6,0.5,1,46,2.7,100,0
2025/12/5 13:57,10.2,0.2,15,3,342,0,1.7,0.5,1,49,1.8,100,-0.2
2025/12/5 13:57,10.3,0.2,15,3,345,0,1.7,0.5,1,49,1,100,-0.3
2025/12/5 13:57,10.4,0.2,15,3,349,0,1.7,0.5,1,49,3.8,100,-0.1
2025/12/5 13:57,10.5,0.2,15,3,353,0,1.7,0.5,1,49,3.5,100,-0.1
2025/12/5 13:57,10.6,0.2,15,3,355,0,1.8,0.5,2,52,3.3,100,-0.1
2025/12/5 13:57,10.7,0.2,15,3,359,0,1.7,0.5,1,49,1.9,100,-0.1
2025/12/5 13:57,10.8,0.2,15,3,362,0,1.7,0.5,1,49,1.8,100,-0.1
2025/12/5 13:57,10.9,0.2,15,3,366,0,1.8,0.5,2,52,1.7,100,-0.2
2025/12/5 13:57,11,0.2,15,3,369,0,1.8,0.5,2,52,3.9,100,0
2025/12/5 13:57,11.1,0.2,15,3,374,0,1.8,0.5,2,52,4.2,100,0.1
2025/12/5 13:57,11.2,0.2,15,3,376,0,1.8,0.5,2,52,1.9,100,0
2025/12/5 13:57,11.3,0.2,15,3,379,0,1.9,0.5,2,55,2.7,100,0.2
2025/12/5 13:57,11.4,0.2,15,3,383,0,1.9,0.5,2,55,3.8,100,0
2025/12/5 13:57,11.5,0.2,15,3,386,0,1.9,0.5,2,55,2,100,0
2025/12/5 13:57,11.6,0.2,15,3,386,0,1.9,0.5,2,55,2.3,100,0.4
2025/12/5 13:57,11.7,0.2,15,3,391,0,1.9,0.5,2,55,3.9,100,0.5
2025/12/5 13:57,11.8,0.2,15,3,397,0,1.9,0.5,2,55,2,100,0.4
2025/12/5 13:57,11.9,0.2,15,3,396,0,2,0.5,2,58,3.5,100,0.7
2025/12/5 13:57,12,0.2,15,3,401,0,2,0.5,2,58,2,100,0.7
2025/12/5 13:57,12.1,0.2,15,3,406,0,2,0.5,2,58,3.7,100,0.5
2025/12/5 13:57,12.2,0.2,15,3,408,0.001,2,0.5,2,58,2.8,100,0.3
2025/12/5 13:57,12.3,0.2,15,3,414,0.001,2,0.6,2,69,4.1,100,0.3
2025/12/5 13:57,12.4,0.2,15,3,417,0.001,2,0.6,2,69,2,100,0
2025/12/5 13:57,12.5,0.2,15,3,419,0.001,2,0.6,2,69,3.2,100,0
2025/12/5 13:57,12.6,0.2,15,3,423,0.001,2.1,0.6,2,73,2.7,100,-0.3
2025/12/5 13:57,12.7,0.2,15,3,425,0.001,2,0.6,2,69,2.7,100,-0.2
2025/12/5 13:57,12.8,0.2,15,3,430,0.001,2.1,0.6,2,73,3.9,100,-0.1
2025/12/5 13:57,12.9,0.2,15,3,433,0.001,2.1,0.5,2,61,3.1,100,0.1
2025/12/5 13:57,13,0.2,15,3,435,0.001,2.1,0.6,2,73,3,100,0
2025/12/5 13:57,13.1,0.2,15,3,440,0.001,2.1,0.6,2,73,3.7,100,-0.1
2025/12/5 13:57,13.2,0.2,15,3,441,0.001,2.2,0.6,2,76,3.8,100,-0.1
2025/12/5 13:57,13.3,0.2,15,3,446,0.001,2.2,0.6,2,76,3.2,100,0
2025/12/5 13:57,13.4,0.2,15,3,448,0.001,2.2,0.5,2,63,2.7,100,0
2025/12/5 13:57,13.5,0.2,15,3,451,0.001,2.2,0.5,2,63,3.9,100,0.2
2025/12/5 13:57,13.6,0.2,15,3,456,0.001,2.2,0.6,2,76,4.3,100,0.1
2025/12/5 13:57,13.7,0.2,15,3,459,0.001,2.3,0.6,2,79,4.1,100,0.1
2025/12/5 13:57,13.8,0.2,15,3,462,0.001,2.3,0.5,2,66,3.7,100,0
2025/12/5 13:57,13.9,0.2,15,3,464,0.001,2.3,0.5,2,66,2.9,100,-0.1
2025/12/5 13:57,14,0.3,15,5,468,0.001,2.3,0.5,2,44,3,100,-0.1
2025/12/5 13:57,14.1,0.3,15,5,472,0.001,2.3,0.6,2,53,3,100,0
2025/12/5 13:57,14.2,0.3,15,5,476,0.001,2.3,0.6,2,53,3,100,-0.1
2025/12/5 13:57,14.3,0.3,15,5,479,0.001,2.3,0.6,2,53,3,100,-0.2
2025/12/5 13:57,14.4,0.3,15,5,483,0.001,2.4,0.6,2,55,3.1,100,-0.1
2025/12/5 13:57,14.5,0.3,15,5,485,0.001,2.4,0.6,2,55,3.3,100,-0.3
2025/12/5 13:57,14.6,0.3,15,5,489,0.001,2.4,0.6,2,55,3.7,100,-0.2
2025/12/5 13:57,14.7,0.3,15,5,493,0.001,2.4,0.6,2,55,4.1,100,-0.1
2025/12/5 13:57,14.8,0.3,15,5,494,0.001,2.4,0.6,2,55,4.3,100,-0.2
2025/12/5 13:57,14.9,0.3,15,5,498,0.001,2.4,0.6,2,55,4.4,100,-0.3
2025/12/5 13:57,15,0.3,15,5,501,0.001,2.4,0.6,2,55,3.7,100,-0.5
2025/12/5 13:57,15.1,0.3,15,5,504,0.001,2.4,0.6,2,55,3.5,100,-0.3
2025/12/5 13:57,15.2,0.3,15,5,508,0.001,2.5,0.6,3,58,3.5,100,-0.2
2025/12/5 13:57,15.3,0.3,15,5,512,0.001,2.5,0.6,3,58,3.7,100,-0.3
2025/12/5 13:57,15.4,0.3,15,5,515,0.001,2.5,0.6,3,58,4.7,100,-0.2
2025/12/5 13:57,15.5,0.3,15,5,517,0.001,2.5,0.6,3,58,3.9,100,-0.1
2025/12/5 13:57,15.6,0.3,15,5,522,0.001,2.6,0.6,3,60,3.8,100,0
2025/12/5 13:57,15.7,0.3,15,5,525,0.001,2.6,0.6,3,60,4.8,100,-0.1
2025/12/5 13:57,15.8,0.3,15,5,529,0.001,2.6,0.6,3,60,4.2,100,-0.2
2025/12/5 13:57,15.9,0.3,15,5,531,0.001,2.6,0.6,3,60,3.6,100,-0.3
2025/12/5 13:57,16,0.3,15,5,534,0.001,2.6,0.6,3,60,4.9,100,-0.1
2025/12/5 13:57,16.1,0.3,15,5,538,0.001,2.6,0.6,3,60,4.7,100,-0.2
2025/12/5 13:57,16.2,0.3,15,5,542,0.001,2.7,0.6,3,62,4,100,-0.3
2025/12/5 13:57,16.3,0.3,15,5,544,0.001,2.6,0.6,3,60,4.3,100,-0.3
2025/12/5 13:57,16.4,0.3,15,5,549,0.001,2.7,0.6,3,62,3.8,100,-0.3
2025/12/5 13:57,16.5,0.3,15,5,551,0.001,2.7,0.6,3,62,4.6,100,-0.4
2025/12/5 13:57,16.6,0.3,15,5,555,0.001,2.7,0.6,3,62,3.7,100,-0.5
2025/12/5 13:57,16.7,0.3,15,5,559,0.001,2.7,0.6,3,62,4.4,100,-0.9
2025/12/5 13:57,16.8,0.3,15,5,562,0.001,2.8,0.6,3,65,3.5,100,-0.9
2025/12/5 13:57,16.9,0.3,15,5,564,0.001,2.8,0.6,3,64,4.4,100,-0.9
2025/12/5 13:57,17,0.3,15,5,567,0.001,2.8,0.6,3,65,3.8,100,-0.8
2025/12/5 13:57,17.1,0.3,15,5,574,0.001,2.8,0.6,3,65,3.7,100,-0.7
2025/12/5 13:57,17.2,0.3,15,5,574,0.001,2.8,0.6,3,64,4.6,100,-0.6
2025/12/5 13:57,17.3,0.3,15,5,577,0.001,2.9,0.6,3,67,4.2,100,-0.5
2025/12/5 13:57,17.4,0.3,15,5,580,0.001,2.8,0.6,3,64,4.9,100,-0.5
2025/12/5 13:57,17.5,0.3,15,5,584,0.001,2.9,0.6,3,67,5,100,-0.5
2025/12/5 13:57,17.6,0.3,15,5,587,0.001,2.9,0.6,3,67,5.2,100,-0.2
2025/12/5 13:57,17.7,0.3,15,5,591,0.001,2.9,0.6,3,67,4.5,100,-0.4
2025/12/5 13:57,17.8,0.3,15,5,592,0.001,2.9,0.6,3,67,4.7,100,0
2025/12/5 13:57,17.9,0.3,15,5,599,0.001,3,0.6,3,69,5,100,0
2025/12/5 13:57,18,0.3,15,5,601,0.002,3,0.6,3,69,4.9,100,-0.1
2025/12/5 13:57,18.1,0.3,15,5,606,0.001,3,0.6,3,69,5.2,100,-0.1
2025/12/5 13:57,18.2,0.3,15,5,610,0.001,3,0.6,3,69,4.5,100,-0.2
2025/12/5 13:57,18.3,0.3,15,5,610,0.001,3,0.6,3,69,4.4,100,-0.3
2025/12/5 13:57,18.4,0.3,15,5,614,0.001,3,0.6,3,69,5.4,100,-0.2
2025/12/5 13:57,18.5,0.3,15,5,617,0.001,3,0.6,3,69,5.1,100,-0.3
2025/12/5 13:57,18.6,0.3,15,5,622,0.001,3,0.6,3,69,4.5,100,-0.5
2025/12/5 13:57,18.7,0.3,15,5,627,0.002,3.1,0.6,3,71,5,100,-0.7
2025/12/5 13:57,18.8,0.3,15,5,627,0.001,3.1,0.6,3,71,4.6,100,-0.7
2025/12/5 13:57,18.9,0.3,15,5,631,0.001,3.1,0.6,3,71,5.1,100,-0.8
